
Data downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2023 07 08 00 01 00 000   -4.81    -2.77    -2.45  -459.60      9.20     -6.60    5.97     15237.0
 2023 07 08 00 02 00 000   -4.75    -2.79    -2.52  -459.60      9.20     -6.60    5.97     15237.0
 2023 07 08 00 03 00 000   -4.80    -2.84    -2.41  -458.00     -0.50      2.40    6.14     19565.0
 2023 07 08 00 04 00 000   -4.80    -2.86    -2.40  -458.10     -5.90      5.50    6.22     20434.0
 2023 07 08 00 05 00 000   -4.66    -2.88    -2.50  -457.00     10.60     -3.50    6.02     19450.0
 2023 07 08 00 06 00 000   -4.66    -3.30    -1.36  -457.50      8.60     -1.20    6.44     18664.0
 2023 07 08 00 07 00 000   -4.65    -3.41    -1.36  -457.90      6.90      0.80    6.80     17982.0
 2023 07 08 00 08 00 000   -4.59    -3.30    -1.37  -457.00      8.50     -1.30    7.24     17261.0
 2023 07 08 00 09 00 000   -4.36    -3.36    -1.87  -456.90      8.60     -1.40    7.27     17218.0
 2023 07 08 00 10 00 000   -4.49    -3.14    -1.92  -456.20      9.80     -2.40    7.53     18911.0
 2023 07 08 00 11 00 000   -4.46    -3.05    -2.06  -456.20      9.80     -2.40    7.53     18909.0
 2023 07 08 00 12 00 000   -4.60    -3.03    -1.89  -456.20     10.40     -0.30    7.44     17754.0
 2023 07 08 00 13 00 000   -4.73    -2.83    -2.01  -456.20     10.40     -0.30    7.44     17753.0
 2023 07 08 00 14 00 000   -4.68    -2.72    -2.17  -458.00      7.70     -2.20    7.07     16272.0
 2023 07 08 00 15 00 000   -4.68    -2.68    -2.15  -457.60      7.80     -1.70    7.12     16379.0
 2023 07 08 00 16 00 000   -4.65    -2.43    -2.40  -456.50      8.00     -0.40    7.26     16671.0
 2023 07 08 00 17 00 000   -4.49    -2.66    -2.47  -456.50      6.70      2.20    7.58     24418.0
 2023 07 08 00 18 00 000   -4.66    -2.21    -2.91  -456.50      6.70      2.20    7.58     24418.0
 2023 07 08 00 19 00 000   -4.91    -1.50    -3.48  -456.50      6.70      2.20    7.58     24418.0
 2023 07 08 00 20 00 000   -4.81    -1.94    -3.00  -464.20      6.80     -6.40    5.13     18128.0
 2023 07 08 00 21 00 000   -4.78    -2.48    -2.39  -464.20      6.80     -6.40    5.13     18128.0
 2023 07 08 00 22 00 000   -4.59    -1.51    -3.24  -464.40      2.90     -4.60    6.01     20250.0
 2023 07 08 00 23 00 000   -4.64    -1.57    -3.20  -464.40      2.80     -4.60    6.03     20305.0
 2023 07 08 00 24 00 000   -4.71    -1.65    -3.14  -464.40      2.80     -4.60    6.03     20305.0
 2023 07 08 00 25 00 000   -4.81    -2.16    -2.82  -464.40      2.80     -4.60    6.03     20305.0
 2023 07 08 00 26 00 000   -4.77    -2.27    -2.67  -464.40      2.80     -4.60    6.03     20305.0
 2023 07 08 00 27 00 000   -4.69    -2.17    -2.86  -464.40      2.80     -4.60    6.03     20305.0
 2023 07 08 00 28 00 000   -4.67    -2.16    -2.96  -460.20      2.90     -8.30    5.65     16591.0
 2023 07 08 00 29 00 000   -4.65    -2.17    -2.89  -460.30      3.10     -7.50    5.76     17109.0
 2023 07 08 00 30 00 000   -4.60    -2.20    -2.95  -460.80      3.90     -4.60    6.11     18868.0
 2023 07 08 00 31 00 000   -4.54    -1.77    -3.23  -460.10      5.20     -6.70    5.80     18446.0
 2023 07 08 00 32 00 000   -4.11    -2.66    -2.29  -461.20      9.10     -7.60    5.91     22888.0
 2023 07 08 00 33 00 000   -4.22    -2.94    -1.55  -462.80     15.30     -9.00    6.09     29844.0
 2023 07 08 00 34 00 000   -4.32    -2.95    -1.82  -461.50     13.70     -9.70    6.15     24055.0
 2023 07 08 00 35 00 000   -4.11    -3.24    -0.99  -461.50     13.70     -9.70    6.15     24055.0
 2023 07 08 00 36 00 000   -4.08    -3.38    -0.74  -461.50     13.70     -9.70    6.15     24055.0
 2023 07 08 00 37 00 000   -4.11    -3.05    -1.61  -457.50     12.70    -22.80    6.48     22165.0
 2023 07 08 00 38 00 000   -4.48    -1.90    -2.67  -460.10     16.50    -22.00    6.35     23088.0
 2023 07 08 00 39 00 000   -4.57    -2.30    -2.51  -463.90     16.20    -19.30    5.63     21279.0
 2023 07 08 00 40 00 000   -4.47    -2.38    -2.56  -465.00     13.40    -17.80    5.18     19342.0
 2023 07 08 00 41 00 000   -4.62    -2.16    -2.76  -463.40     12.80    -16.80    5.40     21156.0
 2023 07 08 00 42 00 000   -4.69    -2.14    -2.88  -463.40     12.80    -16.80    5.40     21156.0
 2023 07 08 00 43 00 000   -4.76    -2.05    -2.82  -463.40     12.80    -16.80    5.40     21156.0
 2023 07 08 00 44 00 000   -4.73    -1.95    -2.90  -464.20     14.20    -18.70    5.22     20194.0
 2023 07 08 00 45 00 000   -4.69    -1.77    -2.99  -464.20     14.20    -18.70    5.22     20194.0
 2023 07 08 00 46 00 000   -4.61    -1.75    -3.14  -462.40     13.10    -18.30    5.35     21153.0
 2023 07 08 00 47 00 000   -4.71    -1.29    -3.37  -462.40     13.10    -18.30    5.35     21156.0
 2023 07 08 00 48 00 000   -4.72    -1.20    -3.50  -462.40     13.10    -18.30    5.35     21156.0
 2023 07 08 00 49 00 000   -4.52    -1.43    -3.76  -462.40     13.10    -18.30    5.35     21156.0
 2023 07 08 00 50 00 000   -4.50    -1.40    -3.80  -462.40     13.10    -18.30    5.35     21156.0
 2023 07 08 00 51 00 000   -4.43    -1.27    -3.91  -462.40     13.10    -18.30    5.35     21156.0
 2023 07 08 00 52 00 000   -4.63    -0.89    -3.68  -456.70      7.60    -12.70    5.28     20818.0
 2023 07 08 00 53 00 000   -4.52    -0.74    -3.85  -456.70      7.60    -12.70    5.28     20800.0
 2023 07 08 00 54 00 000   -4.47    -0.65    -3.95  -458.50      4.70    -11.00    4.73     18023.0
 2023 07 08 00 55 00 000   -4.49    -0.57    -3.87  -458.60      4.60    -10.90    4.71     17919.0
 2023 07 08 00 56 00 000   -4.45    -0.43    -3.96  -458.30      2.40    -10.90    4.72     18783.0
 2023 07 08 00 57 00 000   -4.42    -0.36    -3.98  -458.30      2.40    -10.90    4.72     18783.0
 2023 07 08 00 58 00 000   -4.44    -0.51    -3.85  -458.30      2.40    -10.90    4.72     18783.0
 2023 07 08 00 59 00 000   -4.35    -0.23    -3.93  -458.60      1.90    -10.30    5.19     18065.0
 2023 07 08 01 00 00 000   -4.21     0.04    -4.09  -458.60      1.90    -10.30    5.19     18065.0
 2023 07 08 01 01 00 000   -4.10     0.12    -4.18  -458.60      1.90    -10.30    5.19     18065.0
 2023 07 08 01 02 00 000   -4.29    -0.08    -4.05  -459.50     -0.10     -7.70    4.60     17836.0
 2023 07 08 01 03 00 000   -4.30    -0.02    -3.91  -459.50     -0.10     -7.70    4.60     17836.0
 2023 07 08 01 04 00 000   -4.16     0.04    -3.95  -461.10     -4.10     -5.90    5.41     19330.0
 2023 07 08 01 05 00 000   -4.21    -0.33    -4.04  -461.10     -3.20     -5.70    5.35     19386.0
 2023 07 08 01 06 00 000   -4.21    -0.55    -4.04  -460.90      0.90     -5.60    4.87     19104.0
 2023 07 08 01 07 00 000   -4.28    -0.87    -3.91  -456.80      3.70      0.10    4.75     19253.0
 2023 07 08 01 08 00 000   -4.21    -0.88    -3.86  -455.40      5.80      0.80    4.85     20451.0
 2023 07 08 01 09 00 000   -4.24    -1.12    -3.77  -455.20      8.80     -0.30    4.83     20872.0
 2023 07 08 01 10 00 000   -4.27    -0.73    -3.74  -454.90     11.90     -3.10    4.72     21768.0
 2023 07 08 01 11 00 000   -4.21    -0.96    -3.70  -453.50      8.60     -2.60    4.73     24108.0
 2023 07 08 01 12 00 000   -3.96    -0.57    -4.04  -453.50      8.60     -2.60    4.73     24108.0
 2023 07 08 01 13 00 000   -4.23    -0.83    -3.68  -453.50      8.60     -2.60    4.73     24108.0
 2023 07 08 01 14 00 000   -3.76    -0.54    -4.14  -459.70     -5.70      1.50    5.02     19667.0
 2023 07 08 01 15 00 000   -3.72    -0.30    -4.25  -459.40     -5.20      1.60    5.03     19909.0
 2023 07 08 01 16 00 000   -3.66    -0.04    -4.31  -453.20      5.20      4.40    5.12     24699.0
 2023 07 08 01 17 00 000   -3.62    -0.22    -4.24  -452.80      5.70      4.50    5.15     24881.0
 2023 07 08 01 18 00 000   -3.52     0.03    -4.30  -448.80      6.00      4.80    6.31     23847.0
 2023 07 08 01 19 00 000   -3.55    -0.12    -4.16  -452.50     18.80      6.50    5.43     24538.0
 2023 07 08 01 20 00 000   -3.15    -0.55    -4.27  -451.00      9.00      7.40    5.59     27662.0
 2023 07 08 01 21 00 000   -2.56    -1.28    -4.50  -451.00      9.00      7.40    5.59     27662.0
 2023 07 08 01 22 00 000   -2.50    -0.93    -4.66  -450.30      9.20      3.60    6.21     28647.0
 2023 07 08 01 23 00 000   -3.02    -0.30    -4.30  -450.30      9.20      3.60    6.21     28647.0
 2023 07 08 01 24 00 000   -2.95    -0.28    -4.50  -451.50      5.30      7.30    5.83     24837.0
 2023 07 08 01 25 00 000   -2.90    -0.51    -4.51  -451.70      4.60      8.00    5.77     24103.0
 2023 07 08 01 26 00 000   -2.78    -0.61    -4.58  -452.30      4.50      4.70    5.81     22746.0
 2023 07 08 01 27 00 000   -2.62    -0.90    -4.60  -452.30      4.70      4.70    5.84     22764.0
 2023 07 08 01 28 00 000   -2.83    -1.36    -4.32  -452.10      6.70      5.20    6.16     22982.0
 2023 07 08 01 29 00 000   -3.06    -1.13    -4.30  -452.10      8.10      6.50    6.08     23285.0
 2023 07 08 01 30 00 000   -3.02    -1.38    -4.23  -452.10      8.30      6.70    6.07     23337.0
 2023 07 08 01 31 00 000   -3.05    -1.61    -4.11  -452.20      7.80      4.50    6.07     22582.0
 2023 07 08 01 32 00 000   -2.99    -1.41    -4.11  -450.70     11.10      7.90    6.31     23091.0
 2023 07 08 01 33 00 000   -3.14    -1.36    -4.09  -449.40     13.90     10.80    6.52     23527.0
 2023 07 08 01 34 00 000   -3.39    -1.36    -3.85  -450.80      7.50     -1.00    6.51     22349.0
 2023 07 08 01 35 00 000   -3.11    -0.95    -4.21  -450.80      7.50     -1.00    6.51     22349.0
 2023 07 08 01 36 00 000   -2.69    -0.62    -4.45  -450.60      7.50      0.60    6.85     20851.0
 2023 07 08 01 37 00 000   -2.89    -0.44    -4.30  -450.50      7.50      1.70    7.07     19886.0
 2023 07 08 01 38 00 000   -2.45    -1.47    -4.55  -452.60     11.00      2.20    6.73     24564.0
 2023 07 08 01 39 00 000   -2.44    -1.26    -4.56  -452.60     11.00      2.20    6.73     24564.0
 2023 07 08 01 40 00 000   -2.39    -1.38    -4.60  -452.60     11.00      2.20    6.73     24564.0
 2023 07 08 01 41 00 000   -2.28    -1.34    -4.62  -453.00      9.00     -0.90    6.75     22466.0
 2023 07 08 01 42 00 000   -2.07    -1.31    -4.68  -453.00      9.00     -0.90    6.75     22466.0
 2023 07 08 01 43 00 000   -2.63    -1.13    -4.51  -450.50      8.70      4.20    7.03     20461.0
 2023 07 08 01 44 00 000   -2.79    -1.05    -4.39  -450.50      8.70      4.20    7.03     20461.0
 2023 07 08 01 45 00 000   -2.78    -1.21    -4.40  -450.80      8.50      6.20    6.99     20040.0
 2023 07 08 01 46 00 000   -2.65    -1.39    -4.42  -450.90      8.50      6.50    6.98     19974.0
 2023 07 08 01 47 00 000   -2.44    -1.24    -4.56  -451.00      9.10      5.10    7.15     21156.0
 2023 07 08 01 48 00 000   -1.03     0.38    -4.88  -451.00      9.10      5.10    7.15     21156.0
 2023 07 08 01 49 00 000   -0.02     1.54    -4.69  -452.80      3.30     13.20    8.74     19104.0
 2023 07 08 01 50 00 000    0.48     2.37    -4.27  -454.30      3.00     12.20    8.55     18966.0
 2023 07 08 01 51 00 000    0.92     3.51    -3.51  -455.20      1.70     11.00    8.25     19125.0
 2023 07 08 01 52 00 000    1.02     3.28    -3.61  -455.70      0.20     10.00    8.16     19194.0
 2023 07 08 01 53 00 000    1.64     3.40    -2.99  -456.70      0.20      9.40    8.46     18719.0
 2023 07 08 01 54 00 000    1.39     2.86    -3.45  -456.00      0.80      8.30    8.80     26884.0
 2023 07 08 01 55 00 000    0.25     2.02    -4.48  -456.00      0.80      8.30    8.80     26884.0
 2023 07 08 01 56 00 000    0.94     2.11    -4.60  -456.60      0.70     12.90   10.82     34848.0
 2023 07 08 01 57 00 000    3.95     3.57    -0.47  -456.90      0.50     12.70   10.66     34632.0
 2023 07 08 01 58 00 000    4.12     3.80    -0.39  -464.30     -3.90      7.80    6.61     29267.0
 2023 07 08 01 59 00 000    4.18     3.77    -0.06  -465.80     -4.20      3.60    5.98     28217.0
 2023 07 08 02 00 00 000    4.09     3.83     0.30  -465.90     -4.20      3.00    5.95     28149.0
 2023 07 08 02 01 00 000    3.96     3.94     0.54  -464.60     -6.50     -2.30    5.96     27037.0
 2023 07 08 02 02 00 000    3.93     3.95     0.64  -464.60     -6.50     -2.30    5.96     27037.0
 2023 07 08 02 03 00 000    3.83     4.02     0.67  -463.70     -7.30     -3.30    5.95     27242.0
 2023 07 08 02 04 00 000    3.70     4.10     0.50  -463.70     -7.30     -3.20    5.96     27301.0
 2023 07 08 02 05 00 000    4.08     3.58     0.26  -463.10     -8.80      0.00    6.23     30438.0
 2023 07 08 02 06 00 000    4.51     3.06    -0.00  -463.10     -8.80      0.00    6.23     30438.0
 2023 07 08 02 07 00 000    4.66     2.80    -0.07  -470.40     -2.50      2.00    6.35     27784.0
 2023 07 08 02 08 00 000    4.50     3.08     0.12  -470.40     -2.50      2.00    6.35     27784.0
 2023 07 08 02 09 00 000    4.51     3.11     0.20  -470.40     -2.50      2.00    6.35     27784.0
 2023 07 08 02 10 00 000    4.63     2.92     0.24  -470.40     -2.50      2.00    6.35     27784.0
 2023 07 08 02 11 00 000    4.52     3.07     0.17  -470.40     -2.50      2.00    6.35     27784.0
 2023 07 08 02 12 00 000    4.46     3.11     0.06  -470.40     -2.50      2.00    6.35     27784.0
 2023 07 08 02 13 00 000    4.46     3.11     0.05  -470.40     -2.50      2.00    6.35     27784.0
 2023 07 08 02 14 00 000    4.54     3.03     0.01  -470.40     -2.50      2.00    6.35     27784.0
 2023 07 08 02 15 00 000    4.62     2.98     0.07  -469.40     -4.80      0.30    6.52     35783.0
 2023 07 08 02 16 00 000    4.58     2.97     0.11  -469.40     -4.80      0.30    6.52     35783.0
 2023 07 08 02 17 00 000    4.44     3.15     0.12  -467.80     -7.10     -0.40    5.80     25824.0
 2023 07 08 02 18 00 000    4.37     3.20    -0.04  -467.80     -7.10     -0.40    5.80     25824.0
 2023 07 08 02 19 00 000    4.35     3.26    -0.14  -467.80     -7.10     -0.40    5.80     25824.0
 2023 07 08 02 20 00 000    4.33     3.27    -0.04  -467.80     -7.10     -0.40    5.80     25824.0
 2023 07 08 02 21 00 000    4.51     2.98    -0.23  -468.60     -5.00     -0.50    6.35     28152.0
 2023 07 08 02 22 00 000    4.65     2.75    -0.40  -468.50     -5.10     -0.50    6.35     28177.0
 2023 07 08 02 23 00 000    4.46     3.05    -0.31  -469.70     -3.40      1.20    6.25     28206.0
 2023 07 08 02 24 00 000    4.24     3.33    -0.19  -468.20     -5.90      0.70    6.33     28956.0
 2023 07 08 02 25 00 000    4.39     3.06    -0.39  -468.50     -5.20      2.50    6.40     30422.0
 2023 07 08 02 26 00 000    4.51     2.90    -0.64  -467.60     -5.40     -0.30    6.35     30237.0
 2023 07 08 02 27 00 000    4.57     2.83    -0.81  -469.30     -2.50      0.90    6.62     38539.0
 2023 07 08 02 28 00 000    4.33     3.15    -0.63  -470.60     -2.70      1.70    6.58     36653.0
 2023 07 08 02 29 00 000    4.09     3.27    -0.18  -472.20     -3.20      2.60    6.51     33553.0
 2023 07 08 02 30 00 000    4.16     3.00    -0.28  -471.30     -2.50      4.00    6.49     33994.0
 2023 07 08 02 31 00 000    4.25     2.54    -1.03  -470.00     -1.50      5.80    6.47     34587.0
 2023 07 08 02 32 00 000    4.25     2.64    -0.86  -469.30     -0.80      3.40    6.61     32524.0
 2023 07 08 02 33 00 000    4.29     2.73    -0.86  -469.00     -0.40      2.20    6.68     31533.0
 2023 07 08 02 34 00 000    4.21     2.81    -0.76  -469.30     -0.80      2.80    6.60     32378.0
 2023 07 08 02 35 00 000    4.38     2.88    -0.83  -469.50     -1.00      3.20    6.55     32929.0
 2023 07 08 02 36 00 000    4.38     2.94    -0.89  -467.10      0.50      1.10    6.37     28533.0
 2023 07 08 02 37 00 000    4.26     3.02    -0.67  -466.30      1.00      0.50    6.31     27141.0
 2023 07 08 02 38 00 000    4.23     2.92    -1.06  -465.70      1.90      2.30    6.72     27862.0
 2023 07 08 02 39 00 000    4.05     2.87    -1.08  -465.90      1.80      2.60    6.73     28169.0
 2023 07 08 02 40 00 000    4.05     2.78    -1.10  -468.40      0.40      5.60    6.87     31203.0
 2023 07 08 02 41 00 000    3.89     3.28    -0.16  -471.40     -1.00      5.60    6.79     37461.0
 2023 07 08 02 42 00 000    4.18     3.57    -0.12  -471.90     -1.20      5.20    6.70     38060.0
 2023 07 08 02 43 00 000    4.13     3.67     0.03  -468.30      0.50      1.80    5.94     25326.0
 2023 07 08 02 44 00 000    3.62     3.66     0.39  -469.50     -1.70      1.50    6.49     30317.0
 2023 07 08 02 45 00 000    4.00     3.85     0.32  -469.70     -2.00      1.50    6.57     31038.0
 2023 07 08 02 46 00 000    4.27     3.64     0.01  -468.50     -3.40     -1.00    5.84     27448.0
 2023 07 08 02 47 00 000    4.57     3.18    -0.34  -469.60     -3.00      0.00    5.86     28296.0
 2023 07 08 02 48 00 000    4.67     3.07    -0.44  -471.90     -2.10      2.30    5.91     30194.0
 2023 07 08 02 49 00 000    4.53     3.17    -0.23  -471.90     -2.10      2.30    5.91     30194.0
 2023 07 08 02 50 00 000    4.39     3.35     0.06  -470.40     -3.90      2.60    6.05     31977.0
 2023 07 08 02 51 00 000    4.30     3.50    -0.17  -470.40     -3.90      2.60    6.05     31977.0
 2023 07 08 02 52 00 000    4.18     3.59    -0.15  -471.00     -3.00      1.40    6.04     33288.0
 2023 07 08 02 53 00 000    4.13     3.64     0.02  -471.10     -2.80      1.20    6.04     33525.0
 2023 07 08 02 54 00 000    4.25     3.55    -0.05  -470.40     -2.40      0.00    5.90     32132.0
 2023 07 08 02 55 00 000    4.27     3.50    -0.18  -470.10     -2.20     -0.40    5.90     31792.0
 2023 07 08 02 56 00 000    4.26     3.44    -0.15  -469.40     -1.60     -1.50    5.97     31203.0
 2023 07 08 02 57 00 000    4.41     3.16    -0.55  -469.40     -1.60     -1.50    5.97     31203.0
 2023 07 08 02 58 00 000    4.09     3.55     0.14  -469.40     -2.80     -3.10    6.60     30819.0
 2023 07 08 02 59 00 000    3.98     3.71     0.20  -469.30     -2.40     -3.30    6.65     30258.0
 2023 07 08 03 00 00 000    4.10     3.56     0.07  -469.10     -1.40     -3.70    6.79     28699.0
 2023 07 08 03 01 00 000    4.35     3.26     0.03  -468.80     -1.00     -5.90    6.72     29763.0
 2023 07 08 03 02 00 000    4.11     3.52     0.05  -468.80     -1.00     -5.90    6.72     29763.0
 2023 07 08 03 03 00 000    4.12     3.54     0.04  -465.90     -3.70     -6.80    6.70     29576.0
 2023 07 08 03 04 00 000    4.10     3.62     0.08  -465.90     -3.70     -6.80    6.69     29511.0
 2023 07 08 03 05 00 000    4.11     3.57     0.01  -465.60     -4.50     -8.40    6.43     27294.0
 2023 07 08 03 06 00 000    4.20     3.42    -0.07  -465.70     -4.70     -8.10    6.45     27661.0
 2023 07 08 03 07 00 000    4.02     3.58     0.00  -466.50     -5.70     -5.90    6.61     30113.0
 2023 07 08 03 08 00 000    3.98     3.55    -0.01  -465.30     -6.30     -6.10    6.67     31004.0
 2023 07 08 03 09 00 000    3.95     3.52    -0.09  -465.00     -6.60     -6.00    6.70     31208.0
 2023 07 08 03 10 00 000    3.93     3.54    -0.05  -465.00     -7.20     -5.00    6.78     31230.0
 2023 07 08 03 11 00 000    3.91     3.51    -0.09  -465.00     -7.20     -5.00    6.78     31230.0
 2023 07 08 03 12 00 000    3.94     3.44     0.01  -464.70     -8.10     -7.40    7.13     37722.0
 2023 07 08 03 13 00 000    3.93     3.50    -0.01  -464.70     -8.10     -7.40    7.13     37722.0
 2023 07 08 03 14 00 000    4.02     3.50    -0.09  -465.20     -7.70     -5.50    6.80     32937.0
 2023 07 08 03 15 00 000    3.95     3.49     0.10  -464.90     -7.70     -6.00    6.79     32632.0
 2023 07 08 03 16 00 000    3.87     3.52     0.30  -463.30     -7.70     -8.50    6.79     31671.0
 2023 07 08 03 17 00 000    3.93     3.47     0.14  -464.30     -9.10     -7.00    6.80     30803.0
 2023 07 08 03 18 00 000    4.06     3.45    -0.01  -464.40     -9.30     -6.80    6.80     30710.0
 2023 07 08 03 19 00 000    4.18     3.56     0.14  -464.10     -7.90     -5.40    6.49     28911.0
 2023 07 08 03 20 00 000    4.15     3.50    -0.04  -464.10     -7.30     -4.10    6.42     28287.0
 2023 07 08 03 21 00 000    3.98     3.69     0.60  -464.20     -6.50     -2.50    6.33     27526.0
 2023 07 08 03 22 00 000    4.22     3.46    -0.19  -464.20     -6.50     -2.50    6.33     27526.0
 2023 07 08 03 23 00 000    4.24     3.41    -0.37  -464.20     -6.50     -2.50    6.33     27526.0
 2023 07 08 03 24 00 000    4.27     3.43    -0.13  -464.20     -6.50     -2.50    6.33     27526.0
 2023 07 08 03 25 00 000    4.15     3.59     0.49  -464.20     -6.50     -2.50    6.33     27526.0
 2023 07 08 03 26 00 000    4.08     3.69     0.09  -464.20     -6.50     -2.50    6.33     27526.0
 2023 07 08 03 27 00 000    4.12     3.63    -0.01  -461.60     -7.50     -3.70    6.84     31782.0
 2023 07 08 03 28 00 000    4.09     3.57    -0.24  -461.60     -7.50     -3.70    6.84     31770.0
 2023 07 08 03 29 00 000    4.06     3.53    -0.52  -463.40     -8.10     -2.40    6.74     28487.0
 2023 07 08 03 30 00 000    4.14     3.56    -0.31  -463.10     -8.30     -1.20    6.82     27946.0
 2023 07 08 03 31 00 000    4.19     3.62     0.05  -462.50     -6.80     -2.30    6.78     25437.0
 2023 07 08 03 32 00 000    4.20     3.63     0.03  -462.40     -6.70     -2.40    6.78     25202.0
 2023 07 08 03 33 00 000    4.21     3.58    -0.20  -462.40     -6.70     -2.40    6.78     25202.0
 2023 07 08 03 34 00 000    4.12     3.62    -0.47  -462.40     -6.70     -2.40    6.78     25202.0
 2023 07 08 03 35 00 000    4.18     3.50    -0.52  -462.90     -6.60     -0.90    6.63     28489.0
 2023 07 08 03 36 00 000    4.12     3.76     0.32  -462.90     -6.60     -0.90    6.63     28489.0
 2023 07 08 03 37 00 000    4.23     3.50     1.06  -461.40     -4.80     -9.20    6.38     23935.0
 2023 07 08 03 38 00 000    4.04     3.53     1.35  -461.40     -4.80     -9.20    6.38     23935.0
 2023 07 08 03 39 00 000    3.94     3.87     0.09  -461.40     -4.80     -9.20    6.38     23935.0
 2023 07 08 03 40 00 000    3.81     3.98    -0.82  -461.40     -4.80     -9.20    6.38     23935.0
 2023 07 08 03 41 00 000    3.94     3.97    -0.39  -460.50     -8.20     -1.70    6.43     24345.0
 2023 07 08 03 42 00 000    4.03     3.85    -0.56  -460.50     -8.20     -1.70    6.43     24345.0
 2023 07 08 03 43 00 000    4.18     3.72    -0.33  -461.40     -6.70     -2.10    6.40     28816.0
 2023 07 08 03 44 00 000    4.23     3.69    -0.17  -462.10     -5.60     -2.40    6.37     32228.0
 2023 07 08 03 45 00 000    4.25     3.58    -0.22  -461.70     -5.20     -2.40    6.51     28395.0
 2023 07 08 03 46 00 000    4.55     3.15     0.26  -461.50     -5.00     -2.40    6.61     25874.0
 2023 07 08 03 47 00 000    4.50     3.32     0.17  -463.60     -2.40     -5.90    6.46     25149.0
 2023 07 08 03 48 00 000    4.21     3.68    -0.10  -463.80     -2.20     -6.20    6.45     25079.0
 2023 07 08 03 49 00 000    4.05     3.85    -0.12  -463.80     -2.20     -6.20    6.45     25079.0
 2023 07 08 03 50 00 000    3.94     3.95    -0.31  -463.80     -2.20     -6.20    6.45     25079.0
 2023 07 08 03 51 00 000    3.92     3.90    -0.33  -459.20    -10.10      2.80    6.90     26884.0
 2023 07 08 03 52 00 000    3.59     4.13     0.83  -459.20    -10.10      2.80    6.90     26884.0
 2023 07 08 03 53 00 000    3.45     4.10     1.26  -459.20    -10.10      2.80    6.90     26884.0
 2023 07 08 03 54 00 000    3.83     3.87     0.91  -459.20    -10.10      2.80    6.90     26884.0
 2023 07 08 03 55 00 000    2.82     4.46     1.58  -449.40     -8.60    -17.00    7.24     28884.0
 2023 07 08 03 56 00 000    3.51     4.13     0.83  -449.40     -8.60    -17.00    7.24     28884.0
 2023 07 08 03 57 00 000    3.90     3.92     0.40  -458.60    -10.60     -6.40    6.74     26175.0
 2023 07 08 03 58 00 000    4.11     3.70     0.28  -458.60    -10.60     -6.40    6.74     26175.0
 2023 07 08 03 59 00 000    4.34     3.43     0.40  -458.50    -11.20     -6.40    6.98     28305.0
 2023 07 08 04 00 00 000    4.36     3.56    -0.32  -459.20    -10.00     -5.40    6.93     29336.0
 2023 07 08 04 01 00 000    4.47     3.43    -0.29  -461.80     -5.80     -2.00    6.76     33014.0
 2023 07 08 04 02 00 000    4.38     3.58    -0.38  -460.50     -6.10     -2.70    6.54     25439.0
 2023 07 08 04 03 00 000    4.36     3.55    -0.45  -460.40     -6.10     -2.70    6.53     25005.0
 2023 07 08 04 04 00 000    4.32     3.46    -0.45  -461.50     -8.50     -0.70    6.85     26604.0
 2023 07 08 04 05 00 000    4.33     3.42    -0.19  -461.40     -7.90     -1.20    6.85     26595.0
 2023 07 08 04 06 00 000    4.43     3.24    -0.19  -461.80     -6.40     -2.70    6.91     27832.0
 2023 07 08 04 07 00 000    4.37     3.36    -0.30  -462.00     -5.70     -4.00    6.87     27807.0
 2023 07 08 04 08 00 000    4.38     3.31    -0.35  -461.80     -7.10     -3.60    6.90     27254.0
 2023 07 08 04 09 00 000    4.43     3.24    -0.45  -461.70     -7.70     -2.50    6.98     27196.0
 2023 07 08 04 10 00 000    4.44     3.18    -0.67  -461.80     -7.30     -1.10    7.04     27294.0
 2023 07 08 04 11 00 000    4.42     3.26    -0.65  -461.80     -7.30     -1.10    7.04     27294.0
 2023 07 08 04 12 00 000    4.35     3.38    -0.44  -459.90     -7.20     -0.90    6.96     32873.0
 2023 07 08 04 13 00 000    4.36     3.32    -0.54  -459.90     -7.20     -0.90    6.96     32873.0
 2023 07 08 04 14 00 000    4.43     3.28    -0.62  -460.90     -7.60     -1.30    6.88     27281.0
 2023 07 08 04 15 00 000    4.43     3.28    -0.64  -461.00     -7.60     -1.30    6.88     26961.0
 2023 07 08 04 16 00 000    4.42     3.26    -0.68  -461.30     -7.80     -1.00    6.97     27371.0
 2023 07 08 04 17 00 000    4.41     3.22    -0.67  -461.30     -7.80     -1.00    6.99     27448.0
 2023 07 08 04 18 00 000    4.46     3.38    -0.63  -461.30     -7.80     -1.00    6.99     27448.0
 2023 07 08 04 19 00 000    4.52     3.40    -0.58  -459.20     -5.90      0.60    6.61     25376.0
 2023 07 08 04 20 00 000    4.51     3.34    -0.85  -459.20     -5.90      0.60    6.61     25376.0
 2023 07 08 04 21 00 000    4.52     3.29    -0.83  -460.70     -6.30      0.80    6.76     26630.0
 2023 07 08 04 22 00 000    4.54     3.31    -0.40  -460.70     -6.30      0.80    6.76     26630.0
 2023 07 08 04 23 00 000    4.53     3.29    -0.58  -460.70     -6.30      0.70    6.75     26635.0
 2023 07 08 04 24 00 000    4.49     3.31    -0.64  -461.30     -7.10     -0.60    6.65     26731.0
